time	tx_time	frame_num	pupil_x	pupil_y	pupil_area	status	delay
288263.752966	288263.754774	485	401.229166667	202.966666667	240.0	0	0.00196719373344
288263.784854	288263.786778	486	401.133333333	202.941666667	240.0	0	0.00207586179022
288263.816938	288263.819163	487	401.194915254	202.826271186	236.0	0	0.0023756044684
288263.848832	288263.850703	488	401.079166667	202.975	240.0	0	0.00202182959765
288263.880768	288263.882754	489	401.161016949	202.894067797	236.0	0	0.00213140319102
288263.91279	288263.914712	490	401.054852321	202.801687764	237.0	0	0.00205080775777
288263.945108	288263.957807	491	401.143459916	202.966244726	237.0	0	0.0128391311155
288263.976719	288263.978725	492	401.025641026	203.021367521	234.0	0	0.00214619416511
288264.008761	288264.010771	493	401.120833333	202.8875	240.0	0	0.00215192942414
288264.040921	288264.042826	494	401.08974359	202.88034188	234.0	0	0.00205382634886
288264.072742	288264.082755	495	401.038461538	202.97008547	234.0	0	0.0101574449218
288264.120889	288264.122755	496	401.159482759	202.913793103	232.0	0	0.00202273519244
288264.152846	288264.160777	497	401.144067797	202.898305085	236.0	0	0.00805320875952
288264.184876	288264.186789	498	401.145922747	202.957081545	233.0	0	0.00204446882708
288264.216906	288264.218764	499	401.192307692	202.88034188	234.0	0	0.0020010015578
288264.248918	288264.250768	500	400.949579832	202.949579832	238.0	0	0.00199707743013
288264.280729	288264.285816	501	401.042372881	202.93220339	236.0	0	0.00526557117701
288264.312776	288264.316763	502	401.179487179	202.888888889	234.0	0	0.0041333103436
288264.344857	288264.346752	503	401.172268908	202.907563025	238.0	0	0.00203903537476
288264.376763	288264.37882	504	401.080851064	202.982978723	235.0	0	0.00220415042713
288264.409037	288264.410858	505	401.205882353	202.87394958	238.0	0	0.00196115660947
288264.440962	288264.442867	506	401.107883817	202.987551867	241.0	0	0.0020489966264
288264.472866	288264.474793	507	401.232365145	202.871369295	241.0	0	0.00207978591789
288264.520938	288264.522782	508	401.178423237	202.871369295	241.0	0	0.00199345516739
288264.552916	288264.55479	509	401.233766234	203.004329004	231.0	0	0.00202424445888
288264.584883	288264.597909	510	401.18907563	203.025210084	238.0	0	0.0131750965375
288264.616897	288264.618857	511	401.242553191	202.974468085	235.0	0	0.0021129900706
288264.648772	288264.650847	512	401.122362869	202.974683544	237.0	0	0.00221984693781
288264.680771	288264.682824	513	401.122881356	202.923728814	236.0	0	0.00220294308383
288264.712811	288264.721781	514	401.012987013	202.913419913	231.0	0	0.00909068679903
288264.744829	288264.753863	515	401.021276596	202.982978723	235.0	0	0.00919301592512
288264.776814	288264.778806	516	401.136363636	202.896694215	242.0	0	0.00219509477029
288264.808788	288264.810814	517	401.181434599	203.050632911	237.0	0	0.00216973893112
288264.84083	288264.846779	518	401.077253219	202.875536481	233.0	0	0.0061086541391
288264.872822	288264.877832	519	401.123404255	203.0	235.0	0	0.00517109030625
288264.920899	288264.924831	520	401.110638298	202.965957447	235.0	0	0.00407082622405
288264.9527	288264.955793	521	401.102564103	202.897435897	234.0	0	0.00323559140088
288264.98492	288264.986762	522	401.127659574	202.957446809	235.0	0	0.00197685306193
288265.016889	288265.018848	523	401.187234043	202.834042553	235.0	0	0.00209759536665
288265.048809	288265.050848	524	401.169491525	203.025423729	236.0	0	0.00218845397467
288265.080849	288265.082741	525	401.182978723	202.89787234	235.0	0	0.00204084650613
288265.112915	288265.114759	526	401.180257511	202.918454936	233.0	0	0.00197081599617
288265.144768	288265.146724	527	401.152542373	202.944915254	236.0	0	0.00210393435555
288265.176731	288265.178843	528	401.216666667	203.058333333	240.0	0	0.00232700572815
288265.20891	288265.210741	529	401.050847458	202.927966102	236.0	0	0.00198047538288
288265.240806	288265.242828	530	401.170212766	202.85106383	235.0	0	0.00217577605508
288265.27281	288265.274796	531	400.991489362	202.940425532	235.0	0	0.00213170505594
288265.320831	288265.322852	532	401.105042017	202.911764706	238.0	0	0.00215313682565
288265.352936	288265.362036	533	401.043103448	202.995689655	232.0	0	0.00925157591701
288265.384877	288265.392838	534	401.29787234	202.965957447	235.0	0	0.00813018193003
288265.416723	288265.418798	535	401.086206897	202.965517241	232.0	0	0.00220807461301
288265.448818	288265.450758	536	401.103448276	202.905172414	232.0	0	0.00208672857843
288265.480823	288265.486805	537	401.152542373	202.877118644	236.0	0	0.00612404884305
288265.513046	288265.517885	538	401.034334764	202.935622318	233.0	0	0.00497820449527
288265.544907	288265.546826	539	401.100840336	202.949579832	238.0	0	0.00206107081613
288265.576805	288265.57882	540	401.136170213	202.919148936	235.0	0	0.00215887208469
288265.608685	288265.61193	541	401.220338983	202.923728814	236.0	0	0.00339165085461
288265.640845	288265.642797	542	401.23628692	202.886075949	237.0	0	0.0020948786987
288265.688655	288265.689926	543	401.145299145	202.944444444	234.0	0	0.00140664767241
288265.720704	288265.721826	544	401.152542373	202.944915254	236.0	0	0.00125813460909
288265.752824	288265.754796	545	401.096638655	202.991596639	238.0	0	0.00211389560718
288265.784755	288265.786839	546	401.141630901	203.008583691	233.0	0	0.00222709152149
288265.816768	288265.829913	547	401.160337553	203.067510549	237.0	0	0.0132864813204
288265.848788	288265.850804	548	401.047008547	202.901709402	234.0	0	0.00226482341532
288265.880796	288265.882837	549	401.150862069	202.879310345	232.0	0	0.00220233929576
288265.912745	288265.914804	550	401.203463203	203.004329004	231.0	0	0.00222105433932
288265.944657	288265.954956	551	401.060085837	202.931330472	233.0	0	0.0104466226767
288265.976775	288265.978824	552	401.092436975	202.991596639	238.0	0	0.00221682840493
288266.008736	288266.010839	553	401.217021277	203.042553191	235.0	0	0.00224671215983
288266.040663	288266.041901	554	401.141630901	203.012875536	233.0	0	0.00138008431531
288266.088728	288266.089907	555	401.094017094	203.02991453	234.0	0	0.00133390043629
288266.120748	288266.125956	556	401.135021097	202.839662447	237.0	0	0.00535190186929
288266.152788	288266.157819	557	401.217948718	202.952991453	234.0	0	0.00518195715267
288266.184854	288266.18687	558	401.25	202.905172414	232.0	0	0.00215947581455
288266.216847	288266.218849	559	401.182978723	202.910638298	235.0	0	0.00214619416511
288266.248779	288266.250865	560	401.145922747	203.030042918	233.0	0	0.00224067497766
288266.280738	288266.281948	561	401.13304721	202.871244635	233.0	0	0.00135020067682
288266.312847	288266.314851	562	401.135021097	202.864978903	237.0	0	0.00214709970169
288266.344838	288266.346799	563	401.194092827	202.835443038	237.0	0	0.00213019584771
288266.376687	288266.391921	564	401.05106383	202.987234043	235.0	0	0.0153741154354
288266.408861	288266.410809	565	401.213675214	202.982905983	234.0	0	0.0020885397098
288266.440657	288266.441854	566	401.096491228	202.899122807	228.0	0	0.00133631523931
288266.488673	288266.489862	567	401.127659574	202.94893617	235.0	0	0.00132575031603
288266.520789	288266.522921	568	401.188034188	202.829059829	234.0	0	0.00227146426914
288266.552651	288266.553825	569	401.060085837	202.91416309	233.0	0	0.00131699652411
288266.584724	288266.594061	570	401.172413793	202.918103448	232.0	0	0.00947917514713
288266.616701	288266.617871	571	401.144067797	202.898305085	236.0	0	0.00131156307179
288266.648782	288266.650787	572	401.180257511	202.995708155	233.0	0	0.00213985517621
288266.680665	288266.681873	573	401.086206897	202.918103448	232.0	0	0.00135050248355
288266.712709	288266.718907	574	400.995726496	203.034188034	234.0	0	0.00637579651084
288266.744647	288266.745835	575	401.124463519	202.862660944	233.0	0	0.00135080434848
288266.776732	288266.777961	576	401.192307692	202.811965812	234.0	0	0.001387328899
288266.808735	288266.809914	577	401.145922747	203.030042918	233.0	0	0.00134235236328
288266.840786	288266.843934	578	401.307692308	203.008547009	234.0	0	0.00329505698755
288266.88889	288266.891261	579	401.280172414	202.793103448	232.0	0	0.0025153636816
288266.920745	288266.921989	580	401.282157676	202.908713693	241.0	0	0.00138642330421
288266.952719	288266.954263	581	401.134199134	202.844155844	231.0	0	0.00168314750772
288266.984631	288266.985837	582	401.136170213	202.885106383	235.0	0	0.00134808762232
288267.01667	288267.030928	583	401.203389831	202.902542373	236.0	0	0.014414516103
288267.048715	288267.049877	584	401.209401709	202.948717949	234.0	0	0.00130854453892
288267.080698	288267.081856	585	401.017167382	202.849785408	233.0	0	0.00130009255372
288267.112755	288267.113861	586	401.060085837	202.91416309	233.0	0	0.00124575855443
288267.144727	288267.155927	587	401.178723404	202.795744681	235.0	0	0.0113651696593
288267.176658	288267.177812	588	401.158119658	202.931623932	234.0	0	0.00129888515221
288267.208684	288267.209903	589	401.187234043	202.931914894	235.0	0	0.00136016187025
288267.240713	288267.241888	590	401.182608696	202.92173913	230.0	0	0.00130492227618
288267.288721	288267.289894	591	401.045081967	202.987704918	244.0	0	0.00131186493672
288267.320677	288267.321866	592	401.133333333	202.916666667	240.0	0	0.00132575031603
288267.35267	288267.35895	593	401.124463519	202.892703863	233.0	0	0.00642198038986
288267.384722	288267.390007	594	401.210300429	202.845493562	233.0	0	0.00542615837185
288267.416686	288267.418109	595	401.197424893	202.854077253	233.0	0	0.00163334130775
288267.448713	288267.44989	596	401.122362869	203.033755274	237.0	0	0.00133842823561
288267.480608	288267.483942	597	401.163090129	202.944206009	233.0	0	0.00349367805757
288267.512686	288267.514906	598	401.174468085	202.872340426	235.0	0	0.00237862305949
288267.544702	288267.545877	599	401.138655462	203.008403361	238.0	0	0.00133691896917
288267.576819	288267.578857	600	401.125	202.982758621	232.0	0	0.00220837641973
288267.608698	288267.60989	601	401.059574468	202.910638298	235.0	0	0.00134959688876
288267.640873	288267.642934	602	401.240343348	202.91416309	233.0	0	0.00221380987205
288267.688762	288267.69009	603	401.141025641	202.914529915	234.0	0	0.00146732066059
288267.720821	288267.722873	604	401.166666667	202.908333333	240.0	0	0.00218966137618
288267.752707	288267.753931	605	401.244635193	202.798283262	233.0	0	0.00139427155955
288267.784699	288267.796183	606	401.160337553	202.843881857	237.0	0	0.0116298971116
288267.81683	288267.8189	607	401.163793103	202.875	232.0	0	0.00222135626245
288267.848779	288267.849931	608	401.045081967	202.987704918	244.0	0	0.00130884640384
288267.880862	288267.882926	609	401.246808511	202.927659574	235.0	0	0.00221320614219
288267.912746	288267.919918	610	401.200854701	202.91025641	234.0	0	0.00731426593848
288267.944745	288267.952032	611	401.177966102	202.881355932	236.0	0	0.00742866919609
288267.976704	288267.977905	612	400.974137931	202.900862069	232.0	0	0.00135895441053
288268.008604	288268.009876	613	401.25	202.868644068	236.0	0	0.00144528521923
288268.040646	288268.044998	614	401.268085106	202.804255319	235.0	0	0.00452300609322
288268.088668	288268.089874	615	401.161016949	202.915254237	236.0	0	0.00135503028287
288268.120653	288268.122944	616	401.166666667	202.888888889	234.0	0	0.00244050344918
288268.152671	288268.153853	617	401.197478992	202.878151261	238.0	0	0.00136589712929
288268.184782	288268.18599	618	401.139240506	202.898734177	237.0	0	0.00134054129012
288268.216675	288268.217829	619	401.175213675	202.884615385	234.0	0	0.00129405548796
288268.248786	288268.249962	620	401.142857143	202.886554622	238.0	0	0.00131669465918
288268.280649	288268.281861	621	401.147679325	202.890295359	237.0	0	0.00136167113669
288268.312696	288268.31389	622	401.210084034	202.74789916	238.0	0	0.00133540970273
288268.344739	288268.345938	623	401.042016807	202.840336134	238.0	0	0.00134869135218
288268.376746	288268.387943	624	401.116883117	202.857142857	231.0	0	0.0113404174917
288268.408733	288268.409934	625	401.0	202.949152542	236.0	0	0.0013456728193
288268.440782	288268.442034	626	401.087866109	202.958158996	239.0	0	0.001399101282
288268.488774	288268.490008	627	401.300847458	202.93220339	236.0	0	0.00138038618024
288268.520739	288268.521905	628	401.201680672	203.092436975	238.0	0	0.00130341295153
288268.552614	288268.56	629	401.131914894	202.944680851	235.0	0	0.00754065770889
288268.584661	288268.591048	630	401.115384615	202.978632479	234.0	0	0.00655208021635
288268.616647	288268.617854	631	401.094420601	202.841201717	233.0	0	0.00134657835588
288268.648642	288268.649879	632	401.051724138	202.905172414	232.0	0	0.00138129177503
288268.680686	288268.685097	633	401.219827586	202.823275862	232.0	0	0.00455107865855
288268.71278	288268.715974	634	401.19665272	202.953974895	239.0	0	0.00334335392108
288268.744684	288268.746954	635	401.197424893	202.854077253	233.0	0	0.00241967546754
288268.776637	288268.777886	636	400.991631799	202.9958159	239.0	0	0.00138551776763
288268.808754	288268.810477	637	400.978540773	203.030042918	233.0	0	0.00186637393199
288268.840636	288268.841878	638	401.06779661	202.915254237	236.0	0	0.0013831029064
288268.888624	288268.889869	639	401.283261803	202.884120172	233.0	0	0.00138581957435
288268.920663	288268.921871	640	401.085470085	202.88034188	234.0	0	0.00135050248355
288268.952632	288268.953871	641	401.31779661	202.826271186	236.0	0	0.00137283978984
288268.984612	288268.98587	642	401.153846154	202.888888889	234.0	0	0.00141208106652
288269.016686	288269.028071	643	401.112970711	202.866108787	239.0	0	0.01150945673
288269.048737	288269.049965	644	401.017241379	202.956896552	232.0	0	0.00137646205258
288269.080693	288269.081867	645	401.085106383	202.889361702	235.0	0	0.00132212805329
288269.112781	288269.113936	646	401.122881356	202.898305085	236.0	0	0.00130341295153
288269.144679	288269.153027	647	401.313304721	202.969957082	233.0	0	0.00850267190253
288269.176663	288269.177872	648	401.195833333	203.008333333	240.0	0	0.00135804887395
288269.208652	288269.209891	649	401.07826087	202.986956522	230.0	0	0.00140091241337
288269.240688	288269.241886	650	401.034042553	203.017021277	235.0	0	0.00134657835588
288269.288622	288269.289887	651	400.961864407	203.0	236.0	0	0.00140785507392
288269.320714	288269.324006	652	401.187772926	202.930131004	229.0	0	0.00344024959486
288269.352718	288269.355037	653	401.291139241	202.962025316	237.0	0	0.00246012414573
288269.384723	288269.385891	654	401.18907563	202.966386555	238.0	0	0.00132695771754
288269.416679	288269.417899	655	401.076271186	202.872881356	236.0	0	0.00136318040313
288269.448685	288269.450165	656	401.085470085	202.987179487	234.0	0	0.00162096519489
288269.480667	288269.48192	657	401.025531915	202.965957447	235.0	0	0.0013894418953
288269.512649	288269.513908	658	401.170124481	202.883817427	241.0	0	0.00140815693885
288269.54462	288269.545943	659	401.286919831	202.894514768	237.0	0	0.00146641506581
288269.576703	288269.589009	660	401.310638298	203.021276596	235.0	0	0.012452152092
288269.608729	288269.609902	661	401.201680672	202.93697479	238.0	0	0.00131820392562
288269.640752	288269.641925	662	401.041841004	202.987447699	239.0	0	0.00131458166288
288269.6887	288269.690064	663	401.110169492	202.974576271	236.0	0	0.00151078787167
288269.720787	288269.721953	664	401.073593074	202.913419913	231.0	0	0.00130643154262
288269.752594	288269.753933	665	401.125523013	202.9958159	239.0	0	0.00148724310566
288269.784665	288269.792021	666	401.076595745	202.940425532	235.0	0	0.00752133893548
288269.816612	288269.817967	667	401.29707113	202.962343096	239.0	0	0.00150354334619
288269.848613	288269.850015	668	401.141025641	203.02991453	234.0	0	0.00155033101328
288269.880648	288269.881907	669	400.923728814	203.012711864	236.0	0	0.00141026993515
288269.91268	288269.9171	670	401.042918455	202.858369099	233.0	0	0.00457673642086
288269.944696	288269.948091	671	401.132478632	202.858974359	234.0	0	0.00355616217712
